Year,Non SPIN~Agave PVS Solar,Non SPIN~Badger 1,Non SPIN~Catclaw PVS-Solar,Non SPIN~Chino Solar Valley,Non SPIN~CO_Bar_C_Solar,Non SPIN~ConEd_Mesquite_60MWPVS_Solar,Non SPIN~Cotton Center Solar,Non SPIN~Desert Star,Non SPIN~Foothills Solar Plant,Non SPIN~Gila Bend,Non SPIN~Gillespie 1,Non SPIN~Harquahala Sun_Solar,Non SPIN~Hashknife 1 PVS-Solar,Non SPIN~Hashknife 2 PVS-Solar,Non SPIN~Hashknife I PVS-Solar,Non SPIN~Hyder I,Non SPIN~Hyder II,Non SPIN~Ironwood PVS-Solar,Non SPIN~Ironwood_PVS_Solar,Non SPIN~Kitt PVS-Solar,Non SPIN~Legacy Solar,Non SPIN~Luke AFB AZ Sun,Non SPIN~Maricopa 1 PVS-Solar,Non SPIN~Maricopa 2 PVS-Solar,Non SPIN~New Solar,Non SPIN~Paloma Solar,Non SPIN~Papago PV,Non SPIN~Pioneer PVS-Solar,Non SPIN~PPA Ajo,Non SPIN~PPA_Bagdad,Non SPIN~Prescott Solar Plant,Non SPIN~PVS Solar 5 HR,Non SPIN~PVS Solar 5 HR ITC,Non SPIN~PVS TBD Planned 2027 Solar,Non SPIN~PVS TBD Planned 2029 Solar,Non SPIN~Red Rock,Non SPIN~Saddle Mountain Solar I,Non SPIN~Sawtooth Solar,Non SPIN~Serrano_PVS_Solar,Non SPIN~Snowflake 1 PVS-Solar,Non SPIN~Snowflake 2 PVS-Solar,Non SPIN~Solana Sun,Non SPIN~Sun_Streams3_Longroad_PVS_Solar,Non SPIN~Sun_Streams4_Longroad_PVS_Solar,Non SPIN~Utility Owned DE,Non SPIN~Yuma_Invenergy_Solar,Non SPIN~Arlington A,Non SPIN~Arlington B,Non SPIN~Arlington DB,Non SPIN~Arv_CCH_1,Non SPIN~Arv_CCH_2,Non SPIN~Griffith A,Non SPIN~Griffith B,Non SPIN~Griffith DB,Non SPIN~Harquahala 2022,Non SPIN~Harquahala 2023,Non SPIN~Redhawk 1 A,Non SPIN~Redhawk 1 B,Non SPIN~Redhawk 1 DB,Non SPIN~Redhawk 2 A,Non SPIN~Redhawk 2 B,Non SPIN~Redhawk 2 DB,Non SPIN~South Point A,Non SPIN~South Point B,Non SPIN~South Point DB,Non SPIN~West Phoenix CC1,Non SPIN~West Phoenix CC2,Non SPIN~West Phoenix CC3,Non SPIN~West Phoenix CC4,Non SPIN~West Phoenix CC5 A,Non SPIN~West Phoenix CC5 B,Non SPIN~West Phoenix CC5 DB,Non SPIN~Desert Sun CT 1,Non SPIN~Desert Sun CT 2,Non SPIN~Future LM6000 CT 1,Non SPIN~Future LM6000 CT 10,Non SPIN~Future LM6000 CT 11,Non SPIN~Future LM6000 CT 12,Non SPIN~Future LM6000 CT 2,Non SPIN~Future LM6000 CT 3,Non SPIN~Future LM6000 CT 4,Non SPIN~Future LM6000 CT 5,Non SPIN~Future LM6000 CT 6,Non SPIN~Future LM6000 CT 7,Non SPIN~Future LM6000 CT 8,Non SPIN~Future LM6000 CT 9,Non SPIN~Ocotillo CT 1,Non SPIN~Ocotillo CT 2,Non SPIN~Ocotillo CT 3,Non SPIN~Ocotillo CT 4,Non SPIN~Ocotillo CT 5,Non SPIN~Ocotillo CT 6,Non SPIN~Ocotillo CT 7,Non SPIN~Redhawk EPC CT1,Non SPIN~Redhawk EPC CT2,Non SPIN~Redhawk EPC CT3,Non SPIN~Redhawk EPC CT4,Non SPIN~Redhawk EPC CT5,Non SPIN~Redhawk EPC CT6,Non SPIN~Redhawk EPC CT7,Non SPIN~Redhawk EPC CT8,Non SPIN~Redhawk Generating Station (ProEnergy Services) BTA,Non SPIN~Saguaro CT 1,Non SPIN~Saguaro CT 2,Non SPIN~Saguaro CT 3,Non SPIN~Sundance CT 1,Non SPIN~Sundance CT 10,Non SPIN~Sundance CT 2,Non SPIN~Sundance CT 3,Non SPIN~Sundance CT 4,Non SPIN~Sundance CT 5,Non SPIN~Sundance CT 6,Non SPIN~Sundance CT 7,Non SPIN~Sundance CT 8,Non SPIN~Sundance CT 9,Non SPIN~Sundance EPC 1,Non SPIN~Sundance EPC 2,Non SPIN~West Phoenix CT 1,Non SPIN~West Phoenix CT 2,Non SPIN~Yucca CT 1,Non SPIN~Yucca CT 2,Non SPIN~Yucca CT 3,Non SPIN~Yucca CT 5,Non SPIN~Yucca CT 6,Non SPIN~Douglas,Non SPIN~Microgrid - FUTURE,Non SPIN~Microgrid Bucket 2,Non SPIN~Microgrid Forrest Lakes,Non SPIN~Microgrid Preacher,Non SPIN~Microgrid Punkin Center,Non SPIN~Microgrid-Aligned,Non SPIN~Microgrid-City of Phx,Non SPIN~Microgrid-MCASY,Non SPIN~Microgrid-TSMC,Non SPIN~Yucca CT 4,Non SPIN~Cholla 1,Non SPIN~Cholla 3,Non SPIN~Four Corners 4,Non SPIN~Four Corners 5,Non SPIN~Aragonne Wind,Non SPIN~Chevelon Butte,Non SPIN~Chevelon Butte II,Non SPIN~High Lonesome Wind,Non SPIN~Perrin Ranch Wind LLC,Non SPIN~West Camp (100MW) (AES),Non SPIN~West Camp Wind,Non SPIN~Demand Side Curtailment Area1 First Block,Non SPIN~Demand Side Curtailment Area1 Second Block,Non SPIN~DistBATT,Non SPIN~DSM_1,Non SPIN~Embedded_DG,Non SPIN~Incremental_DG,Non SPIN~AGX,Non SPIN~Eastern Mining Load,Non SPIN~External,Non SPIN~Short-Term Purch,Non SPIN~Summer Purchase 1,Non SPIN~Summer Purchase 2,Non SPIN~TempGen,Non SPIN~Palo Verde 1,Non SPIN~Palo Verde 2,Non SPIN~Palo Verde 3,Non SPIN~CE TURBO,Non SPIN~Novo BioPower Plant,Non SPIN~WM Landfill,Non SPIN~Arlington A_2030,Non SPIN~Arlington B_2030,Non SPIN~Arlington DB_2030,Non SPIN~Redhawk 1 A_2030,Non SPIN~Redhawk 1 B_2030,Non SPIN~Redhawk 1 DB_2030,Non SPIN~Redhawk 2 A_2030,Non SPIN~Redhawk 2 B_2030,Non SPIN~Redhawk 2 DB_2030,Non SPIN~Redhawk EPC CT1_2030,Non SPIN~Redhawk EPC CT2_2030,Non SPIN~Redhawk EPC CT3_2030,Non SPIN~Redhawk EPC CT4_2030,Non SPIN~Redhawk EPC CT5_2030,Non SPIN~Redhawk EPC CT6_2030,Non SPIN~Redhawk EPC CT7_2030,Non SPIN~Redhawk EPC CT8_2030,Non SPIN~Redhawk Generating Station (ProEnergy Services) BTA_2030,Non SPIN~Sundance CT 1_2030,Non SPIN~Sundance CT 10_2030,Non SPIN~Sundance CT 2_2030,Non SPIN~Sundance CT 3_2030,Non SPIN~Sundance CT 4_2030,Non SPIN~Sundance CT 5_2030,Non SPIN~Sundance CT 6_2030,Non SPIN~Sundance CT 7_2030,Non SPIN~Sundance CT 8_2030,Non SPIN~Sundance CT 9_2030,Non SPIN~Sundance EPC 1_2030,Non SPIN~Sundance EPC 2_2030,Non SPIN~Coal EXT 1,Non SPIN~Coal EXT 2,Non SPIN~Cedarvale Wind Project (Agua Fria) WindNM,Non SPIN~Coal 1 CHOLLA GAS,Non SPIN~Coal 2 CHOLLA GAS,Non SPIN~Desert Sun CCH 1,Non SPIN~Desert Sun CCH 2,Non SPIN~Desert Sun LgF CT 1,Non SPIN~Desert Sun LgF CT 2,Non SPIN~Eagle PumpHydro ,Non SPIN~Generic Bio,Non SPIN~Generic Bio TL,Non SPIN~Generic Geo,Non SPIN~Generic Geo TL,Non SPIN~NM Wind Tranche 1,Non SPIN~NM Wind Tranche 2,Non SPIN~NM Wind Tranche 3,Non SPIN~NM Wind Tranche 4,Non SPIN~Solar Tranche 1,Non SPIN~Solar Tranche 2,Non SPIN~Solar Tranche 3,Non SPIN~Solar Tranche 4,Non SPIN~Solar Tranche 5,Non SPIN~Solar Tranche 6,Non SPIN~AZ Wind Tranche 1,Non SPIN~Generic AdvNuc,Non SPIN~Generic AdvNuc TL,Non SPIN~Generic FC H Frame,Non SPIN~Generic FC LgFrameCT,Non SPIN~Generic SMR,Non SPIN~Generic SMR TL,Non SPIN~Generic H Frame TL,Non SPIN~Generic H Frame,Non SPIN~Generic H Frame Tolls,Non SPIN~Generic LgFrameCT TL,Non SPIN~Generic LgFrameCT,Non SPIN~Newest Updated_LgFrameCT (Southline) (RETIRED),Non SPIN~NM Wind Hidalgo,Non SPIN~NM Wind FC,Non SPIN~Pyramid Mountain Wind (EDF Renewables),Non SPIN~SRP PumpHydro Phase 1,Non SPIN~SRP PumpHydro Phase 2,Non SPIN~Updated_CCS_F,Non SPIN~Updated_CCS_F_TL,Non SPIN~Updated_CCS_H,Non SPIN~Updated_CCS_H_TL,Non SPIN~Updated_LgFrameCT,Non SPIN~Updated_LgFrameCT_TL,Non SPIN~AES Westwing I ESS,Non SPIN~AES Westwing II ESS,Non SPIN~Agave 1 PVS BESS,Non SPIN~Agave 2 BESS,Non SPIN~Agave PVS-BESS,Non SPIN~Beehive BESS,Non SPIN~Catclaw PVS-BESS,Non SPIN~Chino Solar Valley BESS,Non SPIN~CO_Bar_C_Battery,Non SPIN~ConEd_Mesquite_60MWPVS_Battery,Non SPIN~Cotton Center Solar BESS,Non SPIN~Desert Bloom BESS,Non SPIN~Desert Star BESS,Non SPIN~El Sol ESS,Non SPIN~ESS 4 Hr,Non SPIN~ESS 5 Hr,Non SPIN~Foothills Solar Plant BESS,Non SPIN~Gila Bend BESS,Non SPIN~Harquahala Flats 1 BESS,Non SPIN~Harquahala Flats 2 BESS,Non SPIN~Harquahala Sun_Battery,Non SPIN~Hashknife 1 PVS-BESS,Non SPIN~Hashknife 2 PVS-BESS,Non SPIN~Hashknife I PVS-BESS,Non SPIN~Hyder I BESS,Non SPIN~Hyder II BESS,Non SPIN~Ironwood_PVS_Battery,Non SPIN~Justice BESS,Non SPIN~Kitt PVS-BESS,Non SPIN~Maricopa 1 PVS-BESS,Non SPIN~Maricopa 2 PVS-BESS,Non SPIN~Paloma Solar BESS,Non SPIN~Papago ESS,Non SPIN~Pioneer PVS-BESS,Non SPIN~Pluto ESS,Non SPIN~PVS ESS 5 HR,Non SPIN~PVS ESS 5 HR ITC,Non SPIN~PVS TBD Planned 2027 BESS,Non SPIN~PVS TBD Planned 2029 BESS,Non SPIN~Red Rock BESS,Non SPIN~Serrano_PVS_Battery,Non SPIN~Snowflake 1 PVS-BESS,Non SPIN~Snowflake 2 PVS-BESS,Non SPIN~Strata_Scatterwash 1_ESS,Non SPIN~Strata_Scatterwash 2_ESS,Non SPIN~Sun_Streams3_Longroad_PVS_Battery,Non SPIN~Sun_Streams4_Longroad_PVS_Battery,Non SPIN~White Tanks BESS,Non SPIN~Yuma_Invenergy_Battery,Non SPIN~ESS_6H_T1,Non SPIN~ESS_6H_T2,Non SPIN~ESS_6H_T3,Non SPIN~ESS_8H_T1,Non SPIN~ESS_8H_T2,Non SPIN~ESS_8H_T3
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,18.8,14.5,20,20,2.1,0,0,0,0,0,10,0,20,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,40.3,40.3,41.9,41.2,40.4,41.3,39.9,40,39.9,40.3,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
